Statistik Austria: Bevölkerungsprognose 2014-2080 – Basistafel und jährlicher Trend,,,,
,,,,
,q M 2014,M,q F 2014,F
0,0.00329510385037614,-0.0443394515333271,0.00281572638727908,-0.0461691934651078
1,0.000255226677421527,-0.0428143357006832,0.000162851795562211,-0.0444917353582905
2,0.000173567998795988,-0.0421435262403271,0.000132130160011204,-0.0431499486749107
3,0.000139097708889972,-0.0418560443268952,0.0000989927597031909,-0.0425749271420255
4,0.000109970552978629,-0.0409339441353751,0.0000867861819601838,-0.0415947214673178
5,0.0000907264577128255,-0.0395570376473202,0.0000731460122667466,-0.0405135231095244
6,0.0000908487291556077,-0.038475821279329,0.0000712099828239729,-0.0392659686507884
7,0.0000850985557912139,-0.0375193690178186,0.0000742101399035577,-0.0380184073415979
8,0.0000854908534748443,-0.0367292463934952,0.0000708590477437359,-0.0372282910139443
9,0.0000976303781784924,-0.035939105293707,0.0000753223179389503,-0.0364381671969944
10,0.0000982648085766863,-0.0351489837258896,0.0000756470832430896,-0.0356480491184268
11,0.000102966597050608,-0.0343588481141737,0.0000773061011519219,-0.0348579190820555
12,0.000114316778583269,-0.0335687133672735,0.0000804228312504939,-0.0340677982662783
13,0.000131672210241366,-0.0328201415343479,0.0000902103638648066,-0.0333192423988962
14,0.000158396230132723,-0.0326121627982534,0.000103623801563474,-0.0330281225855575
15,0.000213075967806151,-0.0325288886898036,0.000126245128929204,-0.0327369826956332
16,0.000269838116984308,-0.0324456048830406,0.000135267989274999,-0.0324458621939563
17,0.00035326132738859,-0.0324454526340574,0.000151934200614346,-0.0324458347414041
18,0.000440216003796468,-0.0321541927655371,0.000188265691059221,-0.0321546694416597
19,0.000460185226652399,-0.0318630386225678,0.000180827951043411,-0.0318635846515942
20,0.000503882217473798,-0.0315718460572452,0.000178825432911784,-0.0315724759133253
21,0.000552041943722578,-0.0312806542311534,0.000193729344088907,-0.0312813551244044
22,0.000563493304923924,-0.030989510979996,0.000202890674013716,-0.0309902400195163
23,0.000561211260412811,-0.0305320526182271,0.000187369588725967,-0.0305328268178577
24,0.000564967250052512,-0.0300745931408031,0.000197833377232676,-0.0300753652090382
25,0.000556730361215476,-0.0296171679764203,0.000199095211107258,-0.029617918611617
26,0.000539751090567329,-0.029159752024583,0.000212681781537176,-0.0291604433645301
27,0.000552147908138184,-0.0287022740137743,0.000231044467423667,-0.0287029739486009
28,0.000556140600873394,-0.028244808426571,0.00024341815289596,-0.0282454920443005
29,0.000587580391884015,-0.0280783773810143,0.000245035390794445,-0.0280791452058491
30,0.000627514239104456,-0.027911961185362,0.000278675071302792,-0.0279127323384767
31,0.000650052028548697,-0.027745553240802,0.000303750984850327,-0.0277463352341432
32,0.000658033988584997,-0.0275791826485055,0.000317798772803166,-0.0275799553142253
33,0.000739913356258128,-0.0274126636171399,0.000352228781866089,-0.0274135251529231
34,0.000759192330246922,-0.027412616516397,0.00038507324910979,-0.0274134642340016
35,0.000798017985782333,-0.0274125083741286,0.000417227059041988,-0.0274133786190216
36,0.000850695176528282,-0.0274124183097584,0.000432621081550661,-0.027413354380279
37,0.000916841643747044,-0.0274122539017849,0.000469321819509782,-0.0274132689304789
38,0.000942223170897515,-0.0274122089628595,0.000506319777556735,-0.0274131829382274
39,0.00106175688879967,-0.0274119276656908,0.000564332807537131,-0.0274130550799967
40,0.00116524918464675,-0.0274117005067076,0.000634715570614504,-0.0274128875688415
41,0.00127974605001772,-0.0274114245519002,0.000710290235304243,-0.027412715937384
42,0.001382792293389,-0.0273696020115288,0.000803973342097647,-0.0273709073214103
43,0.00153962736835228,-0.0270365525635814,0.000885373722001773,-0.0270380188069499
44,0.00167583744752583,-0.0267035320090994,0.000984950858113102,-0.0267050911381865
45,0.00183316767802367,-0.0263704290995701,0.00105743811499596,-0.0263722249497107
46,0.00206253155151888,-0.0260371734881843,0.00117536131117326,-0.026039244886487
47,0.00237552294588335,-0.0255789194395257,0.0012951135356042,-0.0255814980779334
48,0.00264045414630124,-0.0250791768612597,0.00145749447657519,-0.0250820101692142
49,0.00295675549827352,-0.0245792704736001,0.00158573463979521,-0.0245826413445389
50,0.00330825584742727,-0.0240793271697335,0.00178898258113743,-0.0240830561949021
51,0.00371306718429937,-0.0235791760560593,0.00192718382066626,-0.0235836647767655
52,0.00410626542394459,-0.0230790400851983,0.00211711889262797,-0.0230840763225748
53,0.004630194459468,-0.0226201285108996,0.00232318677734206,-0.0226260719795341
54,0.00514725201050442,-0.0224524155053567,0.00262033700757411,-0.0224589143344627
55,0.00574556684255414,-0.0222844463178307,0.00281339616745987,-0.0222920330921346
56,0.00631531870836538,-0.0221165915208203,0.00314286188123347,-0.0221248107237475
57,0.00689153686184888,-0.021948661628433,0.00351340830469809,-0.0219575269700529
58,0.00755419547258618,-0.0219053535138949,0.00387584568222255,-0.0219149204528062
59,0.00832907294741696,-0.0219033077488815,0.00428726104900582,-0.0219137865175592
60,0.00912873764253519,-0.0219011960134461,0.00484742995251733,-0.0219123324116977
61,0.0101156330451491,-0.0218986191679784,0.00533610724331364,-0.0219110557033355
62,0.0112309515585164,-0.021895633296956,0.00585609627175757,-0.0219096972417168
63,0.0124133639216341,-0.0218924786115027,0.00642833976053371,-0.0219081842649187
64,0.0137035587769935,-0.021889078976848,0.00695536826110993,-0.0219067649420399
65,0.0150847439005122,-0.0218854305575,0.00763798838320398,-0.0219049546010091
66,0.0163253143701473,-0.0218821474882649,0.00836116379960468,-0.0219031624541444
67,0.0177420285591625,-0.0218784139309403,0.00916726390735468,-0.0219009882274781
68,0.0191874650020707,-0.0218747533879657,0.0098976341723748,-0.0218990819818936
69,0.0205594938109078,-0.0218710660234862,0.0109367554956991,-0.0218963043578686
70,0.0218416850130332,-0.0218676853518609,0.0117170361666611,-0.0218944006934869
71,0.023577771018532,-0.0218632667620717,0.0126754972051641,-0.0218918837211559
72,0.0251889013439223,-0.021859088228303,0.013620811215879,-0.0218896352272537
73,0.0270237895471126,-0.0218542112868141,0.0148668499199129,-0.0218863061847419
74,0.0293306137374114,-0.0218482063017111,0.0163375506836135,-0.021882513799075
75,0.032458850287131,-0.0217566218902361,0.0183158118248892,-0.0218773966184242
76,0.0359272028104128,-0.0215807161706083,0.020498798332913,-0.021871585463189
77,0.0397532731669864,-0.0213202508035071,0.0233064423183307,-0.0218642721046605
78,0.044783817442988,-0.0210147683417867,0.0268181977890336,-0.0218133579516069
79,0.0506605701473874,-0.0206655110909377,0.0306474132492561,-0.0217613244355581
80,0.056919421573434,-0.0200640325312484,0.0356575235232578,-0.0214979987409425
81,0.0639020313579681,-0.0194605322050156,0.0414873101903173,-0.0211489323720029
82,0.0723444940960833,-0.0186860657591055,0.0476695538482401,-0.0207150148251918
83,0.0814280570376685,-0.0178677029271204,0.0551988553126754,-0.0200689469875623
84,0.0912407054870743,-0.0169223377263776,0.0640416625686005,-0.019252207700212
85,0.102500554396033,-0.0158888658803877,0.073533929728078,-0.0183491975100605
86,0.114724471270696,-0.0148542481072633,0.085083701514539,-0.0173986495484106
87,0.129165434272923,-0.0138965340948101,0.0988692514831238,-0.016274844468279
88,0.144007383919339,-0.0126919454297783,0.113478620024782,-0.0150239661710474
89,0.160465997128303,-0.0115274572132615,0.129418430728726,-0.0138123823527252
90,0.176940958984514,-0.0102877398464436,0.147470600081363,-0.0122676116827205
91,0.198199027484618,-0.00919233816216947,0.166347157919156,-0.0108841130885891
92,0.217893901145807,-0.00809894359875996,0.184508751314303,-0.00946570647335276
93,0.240078681372102,-0.00697947052349246,0.205302516814208,-0.00830947894958278
94,0.260049046540771,-0.00537117456992631,0.221573048976996,-0.0069118869677649
95,0.280852970264033,-0.00631851571665565,0.243730353874695,-0.00855578137528701
96,0.303321207885156,-0.00631851571664788,0.265666085723418,-0.00855578137528457
97,0.327586904515968,-0.00631851571664566,0.289576033438526,-0.00855578137528612
98,0.350517987832086,-0.00631851571665631,0.312742116113608,-0.00855578137528878
99,0.375054246980332,-0.00631851571665298,0.337761485402696,-0.00855578137528945
100,0.450065096376399,-0.00631851571665099,0.405313782483236,-0.00855578137528945
